Item_ID	Sentence	Pre	ParentString	WordAfterAll	Partitive	ParentNode	NoPreNode	GrammFunction	Objects	NPNiteID	Head	JFQ_Head	CndP_Head	Information_Head_3gram	Length_Head_3gram	FQ_Head	P_Head
158001:11	i nursed all three of our children until they were at least a year	nursed	nursed all three of our children until they were at least a year	three	no	VP		NP	NP-OBJ	sw4150_s133_503	three	10	0.0149253731343284	10.8079913808461	1	670 	0.000558622886196012
158002:82	and i, you can do that despite working very easily which --n403b27 is one of the things i preach --n403b4e all the time to, to mothers.		preach --n403b4e all the time to, to mothers	the	the	VP		NP-TMP		sw4150_s134_530	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
158150:88	the, uh, the jury that --n400ae5's trying, uh, the officers in that case, is, is an all white panel.	an	an all white panel	white	no	NP-PRD					panel	1	0.2	18.1938537814876	1	5 	4.16882750892546e-06
158183:33	but i can't imagine that they would do an all white jury without --n4016d5 having some sort of, of discrimination or, or, you know, uh, appeal on not having a jury of his peers and all of that kind of stuff.	an	an all white jury	white	no	NP			NP-OBJ		jury	1	0.00564971751412429	12.7344221628503	1	177 	0.000147576493815961
158183:144	but i can't imagine that they would do an all white jury without --n4016d5 having some sort of, of discrimination or, or, you know, uh, appeal on not having a jury of his peers and all of that kind of stuff.	and	appeal on not having a jury of his peers and all of that kind of stuff	of	yes	NP		NP	NP-OTHER	sw4152_s38_534	kind	36	0.0167208546214584	9.12239141893093	1	2153 	0.0017950971253433
158274:39	she gave her no time in jail, you know, all of these things	know	gave her no time in jail, you know, all of these things	of	yes	VP		NP-ETC	NP-OTHER	sw4152_s97_513	things	56	0.0319634703196347	9.41989041305399	1	1752 	0.00146075715912748
158305:34	i worked in, um, in all the different areas of the day care center		in all the different areas of the day care center	the	the	PP-LOC		NP	NP-OTHER	sw4153_s4_510	areas	5	0.0427350427350427	13.33587278636	1	117 	9.75505637088558e-05
158308:76	and this is supposed --n4003c2 to be a very well-known center here in tyler who --n4003f1 had two or three, um, centers, all over, you know, the, um, city	centers	had two or three, um, centers, all over, you know, the, um, city	over	no	VP					you	38	0.00169923534409516	5.74509217703754	1	22363 	0.01864549791642
158431:92	i, i, i think that's probably a really important thing because you can have doctorates and p h d's and all that kind of thing and, you know, know all the technical stuff,	and	doctorates and p h d's and all that kind of thing	that	the	NP		NP	NP-OTHER	sw4153_s79_526	kind	36	0.0167208546214584	9.12239141893093	1	2153 	0.0017950971253433
158431:122	i, i, i think that's probably a really important thing because you can have doctorates and p h d's and all that kind of thing and, you know, know all the technical stuff,	know	know all the technical stuff	the	the	VP		NP	NP-OBJ	sw4153_s79_539	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
158435:31	these kids are just in a day care center --n403003 all day and, uh, with no, any type of emotional, you know, getting love, getting care,		are just in a day care center --n403003 all day and, uh, with no, any type of emotional, you know, getting love, getting care	day	no	VP		NP-TMP		sw4153_s82_508	day	51	0.0731707317073171	10.7509102856388	1	697 	0.000581134554744209
158697:97	it, it, you know it's like i have --n400806 to work m-, i have --n400825 to work all the time just --n400844 to make enough money to pay the taxes.		work all the time	the	the	VP		NP-TMP		sw4155_s22_537	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
158737:35	and you go, oh, my gosh where did it all go --n4015e5.	it	it all	go	no	NP-SBJ		NP-SBJ	NP-IOBJ	sw4155_s44_508							
158766:25	there's a bank that they all bank with --n40225c,	they	they all	bank	no	NP-SBJ		NP-SBJ	NP-OTHER	sw4155_s63_508	--n40225c			3.18323826337765	1	X 	
158775:59	and we, we the taxpayers float him a loan for all tho-, all those bad checks,	tho-	for all tho-, all those bad checks	those	the	PP		NP	NP-OTHER	sw4155_s68_518	checks	3	0.111111111111111	15.4934140633465	1	27 	2.25116685481975e-05
158816:15	and they charge me all these others,	me	charge me all these others	these	the	VP		NP	NP-IOBJ	sw4155_s91_504	others	2	0.04	14.5791439373723	1	50 	4.16882750892546e-05
158822:47	i, i'm just thankful that i don't get all the government that i pay for --n402eeb.	get	get all the government that i pay for --n402eeb	the	the	VP		NP	NP-OBJ	sw4155_s95_515	government	2	0.0115606936416185	12.7675890267855	1	173 	0.000144241431808821
159107:30	and i know in england the judges set all of the awards.	set	set all of the awards	of	yes	VP		NP	NP-OBJ	sw4159_s5_509	awards	5	0.277777777777778	16.1063909402372	1	18 	1.50077790321317e-05
159124:59	who it really penalizes --n400c8a is their insurance company which --n400ca5 then translates into higher rates for all of us. if they get some of those mega awards against them.	for	for all of us	of	yes	PP		NP	NP-OTHER	sw4159_s18_521	us	15	0.0314465408805031	11.2990360181796	1	477 	0.000397706144351489
159134:10	so it all comes --n40108c filtering down to us all in-, individually.	it	it all	comes	no	NP-SBJ-N40108C		NP-SBJ-N40108C	NP-OTHER	sw4159_s24_501							
159134:33	so it all comes --n40108c filtering down to us all in-, individually.	us	us all		no	NP		NP	NP-OTHER	sw4159_s24_510							
159147:108	but i don't know that you can necessarily put a, a value --n401888 on somebody's limb, uh, arbitrarily that --n4018b3 is always going --n4018c6 to fit in all cases.	in	in all cases	cases	no	PP		NP	NP-OTHER	sw4159_s31_535	cases	3	0.0241935483870968	13.2513392761483	1	124 	0.000103386922221351
159298:15	and that's about all it goes.	about	's about all it goes	it	no	VP		NP-PRD		sw4166_s19_504							
159391:54	and, uh, the, the people living in the nursing home would have all kinds of needs that --n402c9e wouldn't get met --n402cb5 because they were just old people.	have	have all kinds of needs that --n402c9e wouldn't get met --n402cb5 because they were just old people	kinds	no	VP		NP	NP-OBJ	sw4166_s75_514	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
159403:37	you need --n4031cd to have twenty-four hour care uh, answering all the needs cause they can't do much for themselves at certain points.	answering	answering all the needs	the	the	VP		NP	NP-OBJ	sw4166_s82_512	needs	3	0.0258620689655172	13.3483637305432	1	116 	9.67167982070707e-05
159494:30	uh, i, i like all kinds.	like	like all kinds	kinds	no	VP		NP	NP-OBJ	sw4168_s17_509	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
159539:16	i mean, not all the time.	not	i mean, not all the time.	the	the	FRAG		NP-TMP		sw4168_s44_505	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
159663:63	i'm, i'm not, i'm never really up to date on all that stuff.	on	on all that stuff	that	the	PP		NP	NP-OTHER	sw4168_s123_521	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
159827:12	but i put all the money into it.	put	put all the money into it	the	the	VP		NP	NP-OBJ	sw4171_s10_503	money	27	0.0431309904153355	10.9061414019381	1	626 	0.000521937204117468
159955:4	all that stuff, huh.			that	the			NP	NP-OTHER	sw4171_s98_501	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
160175:18	i mean, they all have like shopping carts and stuff	they	they all	have	no	NP-SBJ		NP-SBJ	NP-OTHER	sw4175_s21_505							
160215:18	you can't really unload all your stuff.	unload	unload all your stuff	your	the	VP		NP	NP-OBJ	sw4175_s43_505	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
160251:19	and since we go there all the time, i mean	there	go there all the time	the	the	VP		NP-TMP		sw4175_s65_506	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
160475:16	and that's about all i ever hear --n400e5f of it.	about	's about all i ever hear --n400e5f of it		no	VP		NP-PRD	NP-OTHER	sw4177_s25_504	i	42	0.00110424608912843	4.9788517281103	1	38035 	0.031712270860396
160529:77	well right now trying to keep abreast of, uh, what --n4028b1's going on in europe, you know, with all the, u s s r's satellites breaking off, trying --n402914 to become independent and, you know, european community coming together.	with	with all the, u s s r's satellites breaking off, trying --n402914 to become independent and, you know, european community coming together	the	the	SBAR-ADV		NP-SBJ-N402914		sw4177_s64_527	's	5	0.000294967848504513	6.14485612857648	1	16951 	0.0141331590207591
160904:21	uh. i'm going into all this because i used --n400353 to w-, i just got done --n400376 working at a pet shop actually.	into	into all this	this	the	PP		NP	NP-OTHER	sw4184_s14_506	this	25	0.00941265060240964	8.81935763579603	1	2656 	0.0022144811727412
161215:26	and that was the most difficult thing of all, to find the, the right people, the qualified people.	of	of all	,	no	PP		NP	NP-OTHER	sw4311_s29_507							
161217:28	and it --n401669's the most difficult of all for a parent, judge, uh because a person can be very nice and warm and loving,	of	of all	for	no	PP		NP	NP-OTHER	sw4311_s30_509							
161225:61	and i didn't want --n401bc9 to run an institution where that was the case --n401bf4, where all we were doing --n401c17 were warehousing --n401c26 because the first four, five years or so important	where	where all we were doing --n401c17 were warehousing --n401c26		no	SBAR		NP-SBJ	NP-OTHER	sw4311_s35_521	we	20	0.0024116724948752	7.17634938037814	1	8293 	0.00691441730630377
161235:18	get rid --n40249f of all these child care centers, at least for young kids below the age of six.	of	of all these child care centers	these	the	PP		NP	NP-OTHER	sw4311_s42_506	centers	2	0.0740740740740741	15.4934140633465	1	27 	2.25116685481975e-05
161337:66	mi-, michael bolton really got on my nerves because he, he was making all this money --n401a1f doing mediocre cover tunes.	making	making all this money --n401a1f doing mediocre cover tunes	this	the	VP		NP	NP-OBJ	sw4312_s38_521	money	27	0.0431309904153355	10.9061414019381	1	626 	0.000521937204117468
161345:43	and and that, that's about all he had --n401dc2 going for him. or still has, for that matter.	about	's about all he had --n401dc2 going for him. or still has, for that matter		no	VP		NP-PRD	NP-OTHER	sw4312_s42_513	he	5	0.00163934426229508	8.6197333464778	1	3050 	0.00254298478044453
161357:11	that's all you really need --n402118 for a lot of, lot of pop.	's	's all you really need --n402118 for a lot of, lot of pop		no	VP		NP-PRD	NP-OTHER	sw4312_s48_503	you	38	0.00169923534409516	5.74509217703754	1	22363 	0.01864549791642
161460:13	just motorboat's all we,	's	's all we		no	VP		NP-PRD	NP-OTHER	sw4314_s24_503	we	20	0.0024116724948752	7.17634938037814	1	8293 	0.00691441730630377
161539:30	uh, all we, all we have --n40184e up here mostly bass boats.	we	uh, all we, all we have --n40184e up here mostly bass boats.		no	S		NP-SBJ	NP-OTHER	sw4314_s74_511	--n40184e			3.18323826337765	1	X 	
161600:12	but that's all,	's	's all	,	no	VP		NP-PRD		sw4314_s117_503							
161658:19	well, that's about all we have --n403a5f.	about	's about all we have --n403a5f		no	VP		NP-PRD	NP-OTHER	sw4314_s155_505	we	20	0.0024116724948752	7.17634938037814	1	8293 	0.00691441730630377
161693:35	what kind of, what lake do you all use --n404498.	you	you all	use	no	NP-SBJ		NP-SBJ		sw4314_s178_510							
161740:17	w-, all we do --n404eaa here is make transformers electronics and stuff like that.	w-	w-, all we do --n404eaa here is make transformers electronics and stuff like that.		no	S		NP-SBJ	NP-OTHER	sw4314_s206_505	--n404eaa			3.18323826337765	1	X 	
161753:12	been here all my life.	here	been here all my life	my	the	VP		NP-TMP		sw4314_s213_504	life	12	0.0425531914893617	12.0594274612666	1	282 	0.000235121871503396
161821:7	and all we do --n401422 is just displace other people which --n401445 come back into society and commit crimes	and	and all we do --n401422 is just displace other people which --n401445 come back into society and commit crimes		no	S		NP-SBJ	NP-OTHER	sw4316_s33_501	we	20	0.0024116724948752	7.17634938037814	1	8293 	0.00691441730630377
161969:44	well, what he wants --n404a5c to do --n404a6b is take all the money that, uh, he gets --n404aa2 for drug enforcement and use it for, uh, drug education.	take	take all the money that, uh, he gets --n404aa2 for drug enforcement	the	the	VP		NP	NP-OBJ	sw4316_s117_517	money	27	0.0431309904153355	10.9061414019381	1	626 	0.000521937204117468
162187:6	so all the depreciation has been taken --n40472d off	so	so all the depreciation has been taken --n40472d off	the	the	S		NP-SBJ-N40472D		sw4318_s126_501	depreciation	1	1	20.1938549843574	1	1 	8.33765501785092e-07
162224:123	and i'm actually making just about as much as, you know, i'm m-, making actually over average, over the average for my career, my experience and all that stuff which --n4004e2 kind of surprised me.	and	my career, my experience and all that stuff	that	the	NP		NP	NP-OTHER	sw4319_s9_536	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
162291:11	but, for all practical purpose, you are almost a hundred percent covered.	for	for all practical purpose	practical	no	PP-PRP		NP	NP-OTHER	sw4319_s45_502	purpose	1	0.0344827586206897	15.3864988594299	1	29 	2.41791995517677e-05
162452:93	and they're starting --n40045e to, uh, get these hand held metal detectors so they can inspect the kids every morning when they come to school --n4004c1, of all things.	of	of all things	things	no	PP		NP	NP-OTHER	sw4320_s8_528	things	56	0.0319634703196347	9.41989041305399	1	1752 	0.00146075715912748
162551:26	and that's what --n402d05's causing all the killing.	causing	causing all the killing	the	the	VP		NP	NP-OBJ	sw4320_s70_509	killing	1	0.0454545454545455	15.8015363587088	1	22 	1.8342841039272e-05
162584:21	but it's not wrong because all their friends do it.	because	because all their friends do it	their	the	SBAR-PRP		NP-SBJ		sw4320_s88_506	friends	4	0.0246913580246914	12.8629369033729	1	162 	0.000135070011289185
162647:18	i looked conser-, and all that stuff	and	looked conser-, and all that stuff	that	the	VP		NP-ETC		sw4321_s18_505	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
162703:68	and, you know, they like --n402b7f to think that they're getting someone who --n402ba6's objective in all this,	in	in all this	this	the	PP		NP	NP-OTHER	sw4321_s61_525	this	25	0.00941265060240964	8.81935763579603	1	2656 	0.0022144811727412
162902:77	i always kind of think it --n403253 would be neat to be able --n403276 to watch them and be there for them all the time.	them	watch them and be there for them all the time	the	the	VP		NP-TMP		sw4325_s113_528	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
162910:15	so i'm here all the time.	here	'm here all the time	the	the	VP		NP-TMP		sw4325_s118_504	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
162986:49	because the judges sitting in that kind of stuff day after day, they know all the procedures,	know	know all the procedures	the	the	VP		NP	NP-OBJ	sw4327_s25_516	procedures	1	0.142857142857143	17.6088912807664	1	7 	5.83635851249564e-06
163173:15	you know, all kinds of bottles they, they, they really charge people to, i guess --n4019f1 when you purchase them --n401a08 and, and then when you turn them back in --n401a37.	know	you know, all kinds of bottles they, they, they really charge people to, i guess --n4019f1 when you purchase them --n401a08 and, and then when you turn them back in --n401a37.	kinds	no	S-N4019F1		NP-TPC	NP-OTHER	sw4329_s51_505	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
163270:8	we all do it.	we	we all	do	no	NP-SBJ		NP-SBJ	NP-OTHER	sw4329_s109_501							
163383:98	and yet, we're getting, we're subjected --n401cf3 to this policy, you know, the same one that, uh, th-, all the engineers have --n401d5a to, to,	th-	th-, all the engineers have --n401d5a to, to	the	the	S		NP-SBJ-N401D5A		sw4330_s42_531	engineers	2	0.117647058823529	16.1938537814876	1	17 	1.41740135303466e-05
163461:20	he makes you take off all your clothes	off	take off all your clothes	your	the	VP		NP	NP-OTHER	sw4330_s104_507	clothes	2	0.0377358490566038	14.4934140633465	1	53 	4.41895715946099e-05
163522:172	it's, it's, it's funny because, uh, it was one of the things that bush is trying really hard --n402848 to get ahold of --n40285f is the line item veto where, uh, you know, congress is able --n4028a2 to attach all kinds of, uh, funny amendments for individual, uh, c-, congressional districts to the, to the main budget proposals --n402921	attach	attach all kinds of, uh, funny amendments for individual, uh, c-, congressional districts to the, to the main budget proposals	kinds	no	VP		NP	NP-OBJ	sw4333_s45_561	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
163607:15	so that's about all i can feel apt --n400243 to discuss --n400252 with you since i just know,	about	about all		no	NP		NP-PRD	NP-OTHER	sw4334_s4_503	i	42	0.00110424608912843	4.9788517281103	1	38035 	0.031712270860396
163716:13	and that's all it,	's	's all it		no	VP		NP-PRD	NP-OTHER	sw4334_s73_503	it	14	0.000641877951492366	5.78115163195944	1	21811 	0.0181852593594346
163800:26	i just mostly buy along the same lines all the time.	lines	buy along the same lines all the time	the	the	VP		NP-TMP		sw4334_s131_507	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
163882:132	there were one case where, uh, this one guy, uh, was taking women from the teller and, and, you know, making them give him money and stuff and then at the same time, raping them all --n4015e8,	them	them all	--n4015e8	no	NP		NP	NP-IOBJ	sw4336_s26_535							
164113:17	what about, uh, all wheel drive.	uh	about, uh, all wheel drive	wheel	no	PP		NP	NP-OTHER	sw4339_s91_504	drive	2	0.0138888888888889	13.0339824447092	1	144 	0.000120062232257053
164151:52	i guess, uh, when you, when you count all the little things that people do --n400c35 like --n400c40,	count	count all the little things that people do --n400c35 like --n400c40	the	the	VP		NP	NP-OBJ	sw4340_s14_519	things	56	0.0319634703196347	9.41989041305399	1	1752 	0.00146075715912748
164294:30	i don't think you'll ever stop all that stuff dead,	stop	stop all that stuff dead	that	the	VP		NP	NP-OBJ	sw4340_s104_510	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
164630:51	he was a really cool guy. uh, you know, went to columbia university and all this stuff.	and	was a really cool guy. uh, you know, went to columbia university and all this stuff	this	the	VP		NP-ETC		sw4342_s71_514	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
164677:130	oh, i would imagine in, uh, you know, in, in dallas they have plenty happening in dallas to cover --n404253, that it --n404266 gets hard covering all of the sub-, suburbs	covering	covering all of the sub-, suburbs	of	yes	VP		NP	NP-OBJ	sw4342_s100_549							
164733:13	they almost take all emotions out of it when they report it --n401808	take	take all emotions out of it when they report it --n401808	emotions	no	VP		NP	NP-OBJ	sw4345_s28_504	emotions	1	0.2	18.1938537814876	1	5 	4.16882750892546e-06
164850:39	because what --n4016f5 was happening was, you know, all the very rich people went out to the, move out to the suburbs	know	all the very rich people went out to the, move out to the suburbs	the	the	SBAR-PRD		NP-SBJ		sw4346_s45_515	people	36	0.015880017644464	9.04792163566704	1	2267 	0.0018901463925468
164863:143	so i, you know, i think that one of the things, one of the ways to, to, to help schools in general, uh, and get them all to a minimum level of, of, of competency almost --n401e22, would be to expand the size of school districts so you get a wider variety of people,	them	them all	to	no	NP		NP	NP-IOBJ	sw4346_s54_549	level	2	0.0222222222222222	13.7181203505212	1	90 	7.50388951606583e-05
165050:54	uh, they've got all the american, well, all the, all the cars rated --n401de9, you know,	the	all the american, well, all the, all the cars rated --n401de9	the	the	S		NP-SBJ-N401DE9		sw4347_s58_515							
165084:41	because technology is so, uh, you know, volatile and changing all the time.	changing	changing all the time	the	the	VP		NP-TMP		sw4347_s84_512	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
165110:35	and the hardware, well, i mean, all the chips that --n403233 make up the hardware are a commodity	mean	and the hardware, well, i mean, all the chips that --n403233 make up the hardware are a commodity	the	the	S		NP-SBJ	NP-OTHER	sw4347_s99_509	chips	1	0.142857142857143	17.6088912807664	1	7 	5.83635851249564e-06
165118:21	i used --n403575 to see all those commercials for windows, you know,	see	see all those commercials for windows	those	the	VP		NP	NP-OBJ	sw4347_s104_507	commercials	2	0.133333333333333	16.3864988594299	1	15 	1.25064825267764e-05
165218:61	and i know that the oil --n4009ff needs, should be changed --n400a1a very regularly and all of the bearings	and	and all of the bearings	of	yes	NAC-N4009FF		NP	NP-OTHER	sw4349_s16_519	bearings	1	0.166666666666667	17.8719256866002	1	6 	5.00259301071055e-06
165355:8	do you all have a budget.	you	you all	have	no	NP-SBJ		NP-SBJ		sw4353_s4_501							
165419:28	she, uh she writes all the checks, you know, once a month.	writes	writes all the checks, you know, once a month	the	the	VP		NP	NP-OBJ	sw4353_s46_509	checks	3	0.111111111111111	15.4934140633465	1	27 	2.25116685481975e-05
165440:23	she likes --n401896 keeping track of all that stuff	of	of all that stuff	that	the	PP		NP	NP-OTHER	sw4353_s59_508	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
165520:16	it sounds like you all pretty much do it the same we do --n403077.	you	you all	pretty	no	NP-SBJ		NP-SBJ		sw4353_s113_505							
165534:40	i mean he works it out every month and breaks it all down.	it	it all	down	no	NP		NP	NP-IOBJ	sw4353_s120_512							
165550:80	because i think when you go to the grocery store --n403861, you can just, you can go crazy with all the choices that you have --n4038a8	with	with all the choices that you have --n4038a8	the	the	PP		NP	NP-OTHER	sw4353_s130_527	choices	2	0.166666666666667	16.7344221628503	1	12 	1.00051860214211e-05
165590:18	you will see that all of a sudden you're paying, you're trying --n4040f2 to decide whether you are going --n404111 to do, you know, soccer and piano and all these choices that they have --n404158 of activities to do --n404177	that	that all of a sudden you're paying, you're trying --n4040f2 to decide whether you are going --n404111 to do, you know, soccer and piano and all these choices that they have --n404158 of activities to do --n404177	of	yes	SBAR		NP-ADV	NP-OTHER	sw4353_s152_506	sudden	31	1	15.286963185879	1	31 	2.58467305553378e-05
165590:117	you will see that all of a sudden you're paying, you're trying --n4040f2 to decide whether you are going --n404111 to do, you know, soccer and piano and all these choices that they have --n404158 of activities to do --n404177	and	soccer and piano and all these choices that they have --n404158 of activities to do --n404177	these	the	NP		NP	NP-OTHER	sw4353_s152_538	choices	2	0.166666666666667	16.7344221628503	1	12 	1.00051860214211e-05
165683:32	cause i do al-, almost all my own maintenance and, uh those types of things.		almost all	my	the	ADJP			NP-OTHER		maintenance	1	0.0588235294117647	16.1938537814876	1	17 	1.41740135303466e-05
165941:36	and they used --n403f88 to have --n403f97 to take out all the, uh, pages and then cut the spine off --n403fda to be able --n403fed to recycle them.	out	take out all the, uh, pages	the	the	VP		NP	NP-OTHER	sw4358_s70_513	pages	1	0.111111111111111	17.1938537814876	1	9 	7.50388951606583e-06
166090:18	but, uh people want all of that	want	want all of that	of	yes	VP		NP	NP-OBJ	sw4360_s78_504	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
166094:9	and not all of those are necessities.	not	not all	of	yes	NP		NP-SBJ	NP-OTHER	sw4360_s80_501	those	7	0.00666032350142721	10.1576801689341	1	1051 	0.000876287542376132
166153:10	and they all seem --n401e44 to go together.	they	they all	seem	no	NP-SBJ-N401E44		NP-SBJ-N401E44	NP-OTHER	sw4362_s37_501							
166156:15	they --n40224b're all three social issues and could be addressed --n402276 by the government in any ways. and clearly, to me, is a kind of government thing to, to fix --n4022e1	're	're all three social issues	three	no	VP		NP-N40224B		sw4362_s40_506	three	10	0.0149253731343284	10.8079913808461	1	670 	0.000558622886196012
166176:6	not all school districts are well paid.	not	not all school districts	school	no	NP-SBJ		NP-SBJ		sw4362_s55_501	districts	1	0.0555555555555556	16.1063909402372	1	18 	1.50077790321317e-05
166185:12	they both work all summer full-time.	work	work all summer full-time	summer	no	VP		NP-TMP		sw4362_s61_503	summer	5	0.0282485875706215	12.7344221628503	1	177 	0.000147576493815961
166669:26	and i started --n402ca5 getting calls from all sorts of diseases and syndromes and everything you could imagine --n402ce8.	from	from all sorts of diseases and syndromes and everything you could imagine --n402ce8	sorts	no	PP		NP	NP-OTHER	sw4364_s64_508	sorts	19	0.527777777777778	15.0645707645426	1	36 	3.00155580642633e-05
166707:45	there's no need for someone who --n403ac3 is soliciting should know at all.	at	at all	.	no	ADVP											
166888:73	maybe just the judge because they're the people who --n401ef4 know what the system is --n401f0f and what it's all about --n401f2e and believe in the system.	's	's all about --n401f2e	about	no	VP					--n401f2e			3.18323826337765	1	X 	
166924:65	i don't, i don't know that they always have because i never sat all the way through a jury trial.	sat	sat all the way through a jury trial	the	the	VP		NP-ADV		sw4370_s63_523	way	40	0.0361990950226244	10.0853293247094	1	1105 	0.000921310879472527
166992:31	and states c-, can use all the revenue they can get --n4021dc.	use	use all the revenue they can get --n4021dc	the	the	VP		NP	NP-OBJ	sw4372_s29_509	revenue	1	0.111111111111111	17.1938537814876	1	9 	7.50388951606583e-06
167014:30	but the accounting department will, uh, suck up all the bills at the end of the month and realize how much they have --n402ffc to pay --n40300b.	up	suck up all the bills at the end of the month	the	the	VP		NP	NP-OTHER	sw4372_s44_507	bills	10	0.2	14.5791439373723	1	50 	4.16882750892546e-05
167235:10	well, all it ever did --n400f93 was rain and thunder storms.	well	well, all it ever did --n400f93 was rain and thunder storms.		no	S		NP-SBJ	NP-OTHER	sw4378_s37_502	it	14	0.000641877951492366	5.78115163195944	1	21811 	0.0181852593594346
167376:59	and so, uh, and, and so we wanted --n4034f4 to get all new stuff in there.	get	get all new stuff in there	new	no	VP			NP-OBJ		stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
167494:30	i guess, uh, we keep it all in a safe here at the house.	it	it all	in	no	NP		NP	NP-IOBJ	sw4379_s48_508							
167518:43	does your husband deal in, uh, stocks and bonds and mutual funds and all that kind of stuff.	and	stocks and bonds and mutual funds and all that kind of stuff	that	the	NP		NP	NP-OTHER	sw4379_s63_505	kind	36	0.0167208546214584	9.12239141893093	1	2153 	0.0017950971253433
167811:81	once, once it seemed i got into high school, they had a lot of, uh, mumblex accelerated programs and all kinds of stuff like that.	and	accelerated programs and all kinds of stuff like that	kinds	no	NP		NP	NP-OTHER	sw4380_s94_523	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
167822:62	once you book junior high, uh, start junior high, --n404c21 starting in eighth grade all the way through high school, there were four levels.	grade	once you book junior high, uh, start junior high, --n404c21 starting in eighth grade all the way through high school, there were four levels.	the	the	S		NP-ADV	NP-OBJ	sw4380_s100_518	way	40	0.0361990950226244	10.0853293247094	1	1105 	0.000921310879472527
167836:20	and it's like crystal clear all the time except for during the winter when the inversion sets in --n400133	clear	's like crystal clear all the time except for during the winter when the inversion sets in --n400133	the	the	VP		NP-TMP		sw4382_s3_505	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
168125:160	it's like well you know, if you're a partying kind of guy and you drink, you know, like a couple of twelve packs, maybe, over the weekend it's going --n4031bf to be hard pressed to p-, --n4031e6 to put all your recyclables in that one place, you know.		put all your recyclables in that one place	your	the	VP		NP	NP-OTHER	sw4483_s96_554	recyclables	1	0.5	20.1938537814876	1	2 	1.66753100357018e-06
168218:22	and they have some good feedback and all that stuff	and	some good feedback and all that stuff	that	the	NP		NP	NP-OTHER	sw4483_s152_503	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
168237:31	and you need --n400449 to make sure all your bills are paid --n400478.	sure	all your bills are paid --n400478	your	the	SBAR		NP-SBJ-N400478		sw4519_s6_512	bills	10	0.2	14.5791439373723	1	50 	4.16882750892546e-05
168372:15	do they budget at all.	at	at all	.	no	PP		NP	NP-OTHER	sw4519_s74_504							
168551:36	i would like for it to be settled once for all and, uh, get in the background while the more important issues get discussed --n403564, uh, uh,	for	for all	and	no	PP		NP	NP-OTHER	sw4548_s93_513							
168792:42	i was ju-, started --n400377 to think about all the big, you know, data bases they have --n4003ba with all the information about you on them like the credit reports and all those, you know, demographics studies that they do --n400421 that, --n400430 um, you know, have, who --n400457 knows, how much, you know, stuff about all the purchases that you've made --n4004a2 and everything --n4004b1 kept tract --n4004c0 somewhere	about	about all the big, you know, data bases they have --n4003ba with all the information about you on them like the credit reports and all those, you know, demographics studies that they do --n400421 that, --n400430 um, you know, have, who --n400457 knows, how much, you know, stuff about all the purchases that you've made --n4004a2 and everything --n4004b1 kept tract --n4004c0 somewhere	the	the	PP		NP	NP-OTHER	sw4572_s8_514	you	38	0.00169923534409516	5.74509217703754	1	22363 	0.01864549791642
168792:82	i was ju-, started --n400377 to think about all the big, you know, data bases they have --n4003ba with all the information about you on them like the credit reports and all those, you know, demographics studies that they do --n400421 that, --n400430 um, you know, have, who --n400457 knows, how much, you know, stuff about all the purchases that you've made --n4004a2 and everything --n4004b1 kept tract --n4004c0 somewhere	with	with all the information about you on them like the credit reports and all those, you know, demographics studies that they do --n400421 that, --n400430 um, you know, have, who --n400457 knows, how much, you know, stuff about all the purchases that you've made --n4004a2 and everything --n4004b1 kept tract --n4004c0 somewhere	the	the	PP		NP	NP-OTHER	sw4572_s8_527	information	8	0.0963855421686747	13.8363017768695	1	83 	6.92025366481626e-05
